abnormal motor capabilities/coordination/movement;MP:0002066;5;172;215;61686;8.340454299621417;0.000362339;0.012749799999999999;RELN,EPG5,ARHGAP10,TH,RORA
abnormal bone ossification;MP:0008271;4;172;119;61686;12.055110416259527;0.000361051;0.0129748;SIGLEC15,SFRP4,CSF1R,NR3C1
abnormal epiphyseal plate morphology;MP:0006395;3;172;50;61686;21.518372093023252;0.000379163;0.0130695;XPA,TNNI2,BMPR1B
abnormal cerebellar Purkinje cell layer;MP:0000875;3;172;51;61686;21.096443228454174;0.00040203699999999995;0.013314500000000002;RELN,XPA,RORA
limb grasping;MP:0001513;6;172;338;61686;6.366382276042383;0.000397823;0.013438399999999998;EPG5,TRIB2,NRCAM,LPIN1,XPA,RORA
abnormal excitatory postsynaptic potential;MP:0002912;4;172;124;61686;11.569017254313577;0.00042196400000000004;0.0134471;TRIB2,SEMA3E,CAMK2A,TNIK
abnormal short term spatial reference memory;MP:0008431;2;172;11;61686;65.20718816067654;0.00041815699999999995;0.0135821;RELN,CAMK2A
abnormal embryo development;MP:0001672;5;172;227;61686;7.899549226513677;0.000463982;0.014512299999999999;RPL22L1,GATA3,N6AMT1,PTPN12,SHB
short metatarsal bones;MP:0004635;2;172;12;61686;59.77325581395348;0.000500868;0.015381200000000001;PTH,BMPR1B
decreased length of long bones;MP:0004686;4;172;131;61686;10.9508254926327;0.000519102;0.0156565;SLC26A2,B3GLCT,PTH,CSF1R
decreased bone mineral density;MP:0000063;7;172;503;61686;4.991007443709834;0.000565715;0.016474000000000003;INS,IGF2,KITLG,TNIK,PSTPIP2,NR3C1,MRPL23
abnormal skeleton development;MP:0002113;4;172;134;61686;10.705657757723012;0.0005652319999999999;0.0167487;PTH,IGF2,KITLG,BMPR1B
abnormal smooth muscle morphology;MP:0000767;2;172;14;61686;51.23421926910299;0.000688061;0.0168425;PDGFRB,SCHIP1
decreased cerebellar granule cell precursor proliferation;MP:0013551;2;172;14;61686;51.23421926910299;0.000688061;0.0168425;XPA,RORA
kidney hemorrhage;MP:0000533;2;172;14;61686;51.23421926910299;0.000688061;0.0168425;PDGFRB,TNNT3
increased pancreatic beta cell apoptosis;MP:0014117;2;172;14;61686;51.23421926910299;0.000688061;0.0168425;INS,ALDH1B1
retarded hair growth;MP:0000424;2;172;14;61686;51.23421926910299;0.000688061;0.0168425;LPIN1,RORA
abnormal retina morphology;MP:0001325;6;172;386;61686;5.574707796120014;0.0007955169999999999;0.017449700000000002;PTH,STRA6,SEMA3E,TUSC3,XPA,BMPR1B
ataxia;MP:0001393;6;172;368;61686;5.847383720930233;0.000621118;0.0174845;RELN,ARHGAP10,NRCAM,CSF1R,XPA,RORA
anemia;MP:0001577;6;172;367;61686;5.863316646600342;0.000612384;0.0175308;PDGFRB,TMOD1,XPA,KITLG,PICALM,LRRC17
abnormal osteoblast physiology;MP:0005006;3;172;63;61686;17.078073089700997;0.0007480739999999999;0.017548599999999998;SIGLEC15,KITLG,NR3C1
postnatal lethality, incomplete penetrance;MP:0011086;9;172;872;61686;3.701554832515469;0.000822441;0.017583599999999998;RELN,PDGFRB,TMTC3,NRCAM,LPIN1,KITLG,TNNI2,PICALM,RORA
small cerebellum;MP:0000852;4;172;144;61686;9.962209302325581;0.00074005;0.0176049;RELN,NRCAM,XPA,RORA
degeneration of organ of Corti supporting cells;MP:0004465;2;172;15;61686;47.81860465116279;0.000792462;0.0176114;GATA3,SLC26A5
ear inflammation;MP:0001849;2;172;15;61686;47.81860465116279;0.000792462;0.0176114;PSTPIP2,PLCG1
abnormal appendicular skeleton morphology;MP:0009250;2;172;15;61686;47.81860465116279;0.000792462;0.0176114;PTH,BMPR1B
decreased hippocampus pyramidal cell number;MP:0009971;2;172;15;61686;47.81860465116279;0.000792462;0.0176114;EPG5,TRIB2
cleft palate;MP:0000111;5;172;251;61686;7.144213842305198;0.0007300469999999999;0.017615000000000002;B3GLCT,PDGFRB,FOXE1,TCOF1,IGF2
decreased double-negative T cell number;MP:0005089;3;172;65;61686;16.552593917710198;0.000819489;0.0177451;GATA3,KITLG,PLCG1
increased grip strength;MP:0010052;5;172;246;61686;7.289421440726036;0.0006670239999999999;0.0178826;PSMC2,ALDH1B1,ARHGAP10,LPIN1,HMGXB3
abnormal osteoclast morphology;MP:0004982;3;172;60;61686;17.931976744186045;0.000648596;0.0179587;PTH,CSF1R,KITLG
short limbs;MP:0000547;4;172;141;61686;10.174171202375062;0.000684079;0.018053299999999998;PTH,CSF1R,TNNT3,BMPR1B
decreased birth weight;MP:0009674;4;172;140;61686;10.246843853820598;0.000666108;0.0181461;INS,PKP1,IGF2,TNNI2
decreased insulin secretion;MP:0003059;4;172;150;61686;9.563720930232558;0.0008615760000000001;0.01819;INS,ALDH1B1,LPIN1,SLC2A2
hyperactivity;MP:0001399;9;172;884;61686;3.6513074818478377;0.000904724;0.018635099999999998;TMEM60,NRSN1,TH,ZHX3,CAMK2A,DCAF10,XPA,TNIK,TRMT10B
abnormal blood coagulation;MP:0002551;3;172;68;61686;15.82233242134063;0.0009344980000000001;0.018790099999999997;GATA3,FGL2,ANXA2
poor grooming;MP:0001443;2;172;16;61686;44.82994186046512;0.0009040119999999999;0.018850299999999997;EPG5,TH
abnormal motor coordination/balance;MP:0001516;4;172;154;61686;9.315312594382362;0.000950004;0.018877099999999997;RELN,CDH4,TH,LPIN1
decreased grip strength;MP:0010053;7;172;548;61686;4.58116194194534;0.000932067;0.018966999999999998;CREBZF,NRCAM,LPIN1,IL12A,PSTPIP2,FRMPD1,RORA
decreased compensatory feeding amount;MP:0011957;2;172;17;61686;42.19288645690835;0.00102267;0.0198539;NMUR2,TH
short metacarpal bones;MP:0004634;2;172;17;61686;42.19288645690835;0.00102267;0.0198539;PTH,BMPR1B
abnormal CNS synaptic transmission;MP:0002206;4;172;158;61686;9.079481895790403;0.00104463;0.0200498;PCLO,TRIB2,CAMK2A,CACNA2D1
abnormal cerebellum development;MP:0000854;3;172;71;61686;15.153783164100883;0.00105925;0.020102000000000002;RELN,NRCAM,XPA
embryonic growth retardation;MP:0003984;8;172;737;61686;3.892966457353823;0.00116069;0.0215429;INS,PDGFRB,TMOD1,TCOF1,LPIN1,PTPN12,IGF2,PLCG1
small otic vesicle;MP:0004310;2;172;18;61686;39.848837209302324;0.0011484000000000002;0.0215516;GATA3,TCOF1
abnormal nervous system physiology;MP:0003633;4;172;165;61686;8.694291754756872;0.00122584;0.0215671;TH,SLC6A7,RORA,NAPEPLD
decreased CD4-positive, alpha beta T cell number;MP:0008075;5;172;281;61686;6.381486385831333;0.00120608;0.021671;GATA3,TMEM126A,PICALM,NR3C1,PLCG1
abnormal cerebellum external granule cell layer morphology;MP:0000872;3;172;74;61686;14.539440603394091;0.00119405;0.0216856;RELN,NRCAM,RORA
abnormal cerebellar granule layer morphology;MP:0000886;3;172;74;61686;14.539440603394091;0.00119405;0.0216856;RELN,NRCAM,RORA
increased anxiety-related response;MP:0001363;5;172;282;61686;6.358857001484414;0.00122513;0.021781400000000003;INS,DCDC2,CSF1R,PTPN12,EPDR1
abnormal Langerhans cell physiology;MP:0005362;2;172;19;61686;37.7515299877601;0.00128115;0.022307900000000002;CSF1R,XPA
abnormal cartilage development;MP:0000164;3;172;77;61686;13.972968891573544;0.0013392;0.0230808;PTH,IGF2,BMPR1B
impaired limb coordination;MP:0001524;3;172;79;61686;13.619222843685604;0.00144186;0.0236438;LPIN1,XPA,RORA
decreased prepulse inhibition;MP:0009142;5;172;292;61686;6.141087926091112;0.00142799;0.0236459;EPG5,TRIB2,PDGFRB,NRCAM,CACNA2D1
prenatal growth retardation;MP:0010865;2;172;20;61686;35.8639534883721;0.0014209000000000001;0.0237613;TCOF1,IGF2
decreased cerebellar granule cell number;MP:0008924;2;172;20;61686;35.8639534883721;0.0014209000000000001;0.0237613;TNIK,RORA
decreased noradrenaline level;MP:0012574;2;172;20;61686;35.8639534883721;0.0014209000000000001;0.0237613;TH,NR3C1
abnormal long bone hypertrophic chondrocyte zone;MP:0000165;3;172;80;61686;13.448982558139535;0.00149499;0.0242792;SLC26A2,PTH,TNNI2
thin cerebellar granule layer;MP:0006099;2;172;21;61686;34.15614617940199;0.00156759;0.0247445;XPA,RORA
increased pancreatic beta cell proliferation;MP:0011819;2;172;21;61686;34.15614617940199;0.00156759;0.0247445;INS,ALDH1B1
abnormal intramembranous bone ossification;MP:0008273;2;172;21;61686;34.15614617940199;0.00156759;0.0247445;B3GLCT,TNNI2
abnormal adipose tissue distribution;MP:0000013;2;172;22;61686;32.60359408033827;0.0017212;0.026670599999999996;XPA,NR3C1
short premaxilla;MP:0000091;2;172;22;61686;32.60359408033827;0.0017212;0.026670599999999996;TCOF1,SCHIP1
abnormal pancreatic islet morphology;MP:0005215;3;172;86;61686;12.510681449432125;0.00183958;0.0282459;INS,ALDH1B1,SLC2A2
increased mortality induced by ionizing radiation;MP:0003992;2;172;23;61686;31.186046511627907;0.00188167;0.028631900000000002;XPA,KITLG
abnormal learning/memory/conditioning;MP:0002063;3;172;87;61686;12.366880513231756;0.0019014;0.0286738;NRCAM,TH,CSF1R
abnormal retinal inner nuclear layer morphology;MP:0003733;3;172;89;61686;12.08897308596812;0.0020289;0.030325799999999997;RELN,TRIB2,XPA
abnormal adrenal cortex morphology;MP:0008288;2;172;24;61686;29.88662790697674;0.00204898;0.0303572;PDGFRB,NR3C1
abnormal lipid homeostasis;MP:0002118;4;172;192;61686;7.471656976744185;0.00213177;0.031309199999999995;LPIN1,SLC2A2,RORA,NAPEPLD
increased fasting circulating glucose level;MP:0013279;4;172;193;61686;7.432943728160019;0.00217222;0.031628199999999995;INS,ALDH1B1,NRCAM,NRSN1
axonal spheroids;MP:0010047;2;172;25;61686;28.69116279069767;0.00222308;0.0320921;EPG5,CSF1R
increased papilloma incidence;MP:0002014;2;172;26;61686;27.58765652951699;0.00240393;0.0330101;XPA,KITLG
akinesia;MP:0002690;2;172;26;61686;27.58765652951699;0.00240393;0.0330101;INS,TH
paresis;MP:0000754;2;172;26;61686;27.58765652951699;0.00240393;0.0330101;NRCAM,LPIN1
impaired glucose tolerance;MP:0005293;6;172;478;61686;4.501751483896078;0.00234554;0.0332909;EPG5,INS,ALDH1B1,LPIN1,SLC2A2,CACNA2D1
scaly skin;MP:0001192;3;172;94;61686;11.445942602671945;0.00237056;0.0333657;GATA3,XPA,PSTPIP2
abnormal cranium morphology;MP:0000438;4;172;197;61686;7.28202101286743;0.0023393;0.0334837;PTH,STRA6,TCOF1,XPA
abnormal osteoclast differentiation;MP:0008396;3;172;100;61686;10.759186046511626;0.002825;0.0340816;SIGLEC15,CSF1R,IGF2
decreased compact bone thickness;MP:0000135;3;172;100;61686;10.759186046511626;0.002825;0.0340816;SFRP4,CSF1R,KITLG
enlarged hind paws;MP:0000573;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;PSTPIP2
absent glossopharyngeal nerve;MP:0004570;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;TCOF1
absent cochlear outer hair cell electromotility;MP:0004436;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;SLC26A5
increased circulating glucocorticoid level;MP:0003367;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;NR3C1
cup-shaped ears;MP:0003735;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;TCOF1
decreased hormone-sensitive lipase activity;MP:0011591;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;LPIN1
myelencephalic blebs;MP:0008857;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;KITLG
absent cerebellar granule cells;MP:0009958;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;RORA
enlarged adrenocortical cell nuclei;MP:0008292;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;NR3C1
elbow dislocation;MP:0030843;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;BMPR1B
decreased sternebra size;MP:0012281;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;BMPR1B
broad supraoccipital bone;MP:0030282;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;CDX1
hypersecretion of corticotropin-releasing hormone;MP:0001753;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;NR3C1
abnormal cochlear outer hair cell electromotility;MP:0004435;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;SLC26A5
Bergmeisters papilla;MP:0012539;1;172;1;61686;358.63953488372096;0.00278832;0.03412659999999999;SEMA3E
glomerulosclerosis;MP:0005264;3;172;102;61686;10.548221614227087;0.00298754;0.034561400000000006;MAGI2,INS,PDGFRB
prolonged diestrus;MP:0009011;2;172;29;61686;24.73376102646351;0.00298663;0.034789099999999996;CSF1R,BMPR1B
increased susceptibility to atherosclerosis;MP:0005339;2;172;29;61686;24.73376102646351;0.00298663;0.034789099999999996;INS,RORA
increased pancreatic alpha cell number;MP:0009176;2;172;29;61686;24.73376102646351;0.00298663;0.034789099999999996;INS,ALDH1B1
decreased grooming behavior;MP:0001442;2;172;29;61686;24.73376102646351;0.00298663;0.034789099999999996;NMUR2,PSTPIP2
rib fusion;MP:0000154;3;172;101;61686;10.652659451991711;0.00290557;0.034805;PDGFRB,TCOF1,CDX1
Purkinje cell degeneration;MP:0000876;3;172;103;61686;10.445811695642357;0.00307093;0.035284300000000005;RELN,XPA,RORA
perinatal lethality, incomplete penetrance;MP:0011090;5;172;352;61686;5.0943115750528545;0.00320093;0.0365295;PDGFRB,TH,XPA,KITLG,NR3C1
sparse hair;MP:0000416;3;172;105;61686;10.246843853820598;0.00324196;0.0367494;FOXE1,GATA3,RORA
abnormal cell physiology;MP:0005621;5;172;355;61686;5.051261054700294;0.00331837;0.037364800000000004;SLC26A2,HSPH1,XPA,PICALM,ZC3HAV1
waved hair;MP:0000410;2;172;31;61686;23.138034508627154;0.00340817;0.037870999999999995;FOXE1,GATA3
maternal imprinting;MP:0003122;2;172;31;61686;23.138034508627154;0.00340817;0.037870999999999995;INS,IGF2
abnormal angiogenesis;MP:0000260;3;172;108;61686;9.962209302325581;0.00350926;0.038488;PDGFRB,PTH,ANXA2
decreased angiogenesis;MP:0005602;3;172;108;61686;9.962209302325581;0.00350926;0.038488;PDGFRB,PLD1,TNNI2
female infertility;MP:0001926;5;172;361;61686;4.9673065773368545;0.00356251;0.038819900000000004;PDGFRB,LPIN1,KITLG,BMPR1B,SCHIP1
increased pancreatic beta cell mass;MP:0009113;2;172;32;61686;22.41497093023256;0.00362874;0.0392881;INS,ALDH1B1
eye hemorrhage;MP:0006203;2;172;34;61686;21.096443228454174;0.00408931;0.043992699999999996;PDGFRB,ZHX3
decreased susceptibility to ischemic brain injury;MP:0006059;2;172;35;61686;20.493687707641197;0.00432924;0.0457005;HSPH1,PLD1
abnormal palatal shelf fusion at midline;MP:0009887;2;172;35;61686;20.493687707641197;0.00432924;0.0457005;TCOF1,SCHIP1
abnormal sternum morphology;MP:0000157;3;172;116;61686;9.275160384923817;0.00428663;0.0458235;ARHGAP10,IGF2,SCHIP1
abnormal posture;MP:0001504;3;172;119;61686;9.041332812194645;0.00460288;0.046832900000000004;RELN,TRIB2,TCOF1
abnormal nursing;MP:0001382;2;172;36;61686;19.924418604651162;0.00457554;0.0468369;NRCAM,LPIN1
abnormal hippocampus CA1 region morphology;MP:0008263;2;172;36;61686;19.924418604651162;0.00457554;0.0468369;RELN,TRIB2
abnormal hair follicle orientation;MP:0000383;2;172;36;61686;19.924418604651162;0.00457554;0.0468369;FOXE1,GATA3
abnormal pain threshold;MP:0001970;2;172;36;61686;19.924418604651162;0.00457554;0.0468369;NMUR2,TH
demyelination;MP:0000921;3;172;118;61686;9.117954276704769;0.00449594;0.0471655;NRCAM,LPIN1,CSF1R
skeletal muscle fiber atrophy;MP:0009413;2;172;40;61686;17.93197674418605;0.00562376;0.0479724;NRCAM,LPIN1
ectopic Purkinje cell;MP:0000885;2;172;40;61686;17.93197674418605;0.00562376;0.0479724;RELN,RORA
abnormal outer ear morphology;MP:0002177;2;172;40;61686;17.93197674418605;0.00562376;0.0479724;TCOF1,PSTPIP2
abnormal photoreceptor outer segment size;MP:0020811;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;EPG5
abnormal cutaneous/subcutaneous mechanoreceptor morphology;MP:0000973;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;CAMK2A
absent duvet hair;MP:0000408;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;RORA
abnormal stomach smooth muscle outer longitudinal layer morphology;MP:0010805;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;GATA3
absent nasal pit;MP:0030060;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;TCOF1
increased peroxidase activity;MP:0012582;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;NME8
tympanic ring hypoplasia;MP:0030084;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;TCOF1
facial bone hypoplasia;MP:0030386;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;TCOF1
increased channel response threshold;MP:0003489;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;CACNA2D1
optic neuropathy;MP:0006222;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;TDRD7
increased interleukin-1 secretion;MP:0008651;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;RORA
abnormal branching involved in terminal bronchiole morphogenesis;MP:0011031;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;NR3C1
absent circulating adrenaline;MP:0001742;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;NR3C1
absent adrenergic chromaffin cells;MP:0000645;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;NR3C1
absent adrenal medulla;MP:0000643;1;172;2;61686;179.31976744186048;0.005568899999999999;0.0482352;NR3C1
abnormal postnatal growth;MP:0001731;2;172;37;61686;19.385920804525455;0.00482818;0.048253199999999996;TH,IGF2
reduced cerebellar foliation;MP:0009719;2;172;37;61686;19.385920804525455;0.00482818;0.048253199999999996;XPA,RORA
decreased bone strength;MP:0004991;2;172;37;61686;19.385920804525455;0.00482818;0.048253199999999996;SFRP4,CSF1R
abnormal limb morphology;MP:0002109;3;172;122;61686;8.819004956157071;0.00493289;0.0487231;SLC26A2,CSF1R,BMPR1B
hyperkeratosis;MP:0001242;3;172;122;61686;8.819004956157071;0.00493289;0.0487231;GATA3,XPA,PSTPIP2
abnormal cardiac muscle contractility;MP:0002972;2;172;41;61686;17.494611457742483;0.00590138;0.04886;INS,TMOD1
abnormal ulna morphology;MP:0005108;2;172;41;61686;17.494611457742483;0.00590138;0.04886;SLC29A4,BMPR1B
lethality, complete penetrance;MP:0011400;2;172;41;61686;17.494611457742483;0.00590138;0.04886;PICALM,NR3C1
decreased retinal cone cell number;MP:0008446;2;172;41;61686;17.494611457742483;0.00590138;0.04886;EPG5,STRA6
abnormal Purkinje cell morphology;MP:0000877;3;172;129;61686;8.340454299621417;0.00575736;0.0488652;RELN,XPA,RORA
abnormal digit morphology;MP:0002110;3;172;131;61686;8.213119119474525;0.00600712;0.0494928;TCOF1,PSTPIP2,BMPR1B
fetal growth retardation;MP:0004201;3;172;130;61686;8.276296958855099;0.00588144;0.049668800000000006;XPA,IGF2,PICALM
absent distortion product otoacoustic emissions;MP:0004737;2;172;38;61686;18.87576499388005;0.00508712;0.0499543;GATA3,SLC26A5
